0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.25,0,0.25,0,1000,0.25,0.25,0
0.25,0.038892,0.25,0.033336,533,0.211108,0.211108,0.25
0.25,0.077784,0.25,0.077784,316,0.172216,0.172216,0.211108
0.25,0.08334,0.25,0.08334,460,0.16666,0.16666,0.172216
0.25,0.08334,0.25,0.08334,632,0.16666,0.16666,0.16666
0.25,0.088896,0.25,0.08334,731,0.161104,0.161104,0.16666
0.25,0.105564,0.25,0.116676,697,0.144436,0.144436,0.161104
0.25,0.133344,0.25,0.150012,524,0.116656,0.116656,0.144436
0.25,0.144456,0.25,0.150012,535,0.105544,0.105544,0.116656
0.25,0.150012,0.25,0.144456,584,0.099988,0.099988,0.105544
0.25,0.150012,0.25,0.150012,689,0.099988,0.099988,0.099988
0.25,0.155568,0.25,0.155568,722,0.094432,0.094432,0.099988
0.25,0.16668,0.25,0.16668,688,0.08332,0.08332,0.094432
0.25,0.183348,0.25,0.16668,582,0.066652,0.066652,0.08332
0.25,0.183348,0.25,0.188904,665,0.066652,0.066652,0.066652
0.25,0.188904,0.25,0.200016,664,0.061096,0.061096,0.066652
0.25,0.19446,0.25,0.200016,663,0.05554,0.05554,0.061096
0.25,0.200016,0.25,0.205572,657,0.049984,0.049984,0.05554
0.25,0.205572,0.25,0.200016,645,0.044428,0.044428,0.049984
0.25,0.205572,0.25,0.211128,694,0.044428,0.044428,0.044428
0.25,0.216684,0.25,0.211128,605,0.033316,0.033316,0.044428
0.25,0.216684,0.25,0.216684,649,0.033316,0.033316,0.033316
0.25,0.22224,0.25,0.216684,615,0.02776,0.02776,0.033316
0.25,0.22224,0.25,0.22224,648,0.02776,0.02776,0.02776
0.25,0.227796,0.25,0.22224,609,0.022204,0.022204,0.02776
0.25,0.227796,0.25,0.227796,636,0.022204,0.022204,0.022204
0.25,0.233352,0.25,0.227796,591,0.016648,0.016648,0.022204
0.25,0.233352,0.25,0.233352,613,0.016648,0.016648,0.016648
0.25,0.238908,0.25,0.233352,562,0.011092,0.011092,0.016648
0.25,0.238908,0.25,0.233352,578,0.011092,0.011092,0.011092
0.25,0.238908,0.25,0.238908,589,0.011092,0.011092,0.011092
0.25,0.244464,0.25,0.238908,533,0.005536,0.005536,0.011092
0.25,0.238908,0.25,0.244464,610,0.011092,0.011092,0.005536
0.25,0.244464,0.25,0.238908,548,0.005536,0.005536,0.011092
0.25,0.244464,0.25,0.244464,559,0.005536,0.005536,0.005536
0.25,0.244464,0.25,0.244464,564,0.005536,0.005536,0.005536
0.25,0.25002,0.25,0.238908,502,-0.00002,-0.00002,0.005536
0.25,0.244464,0.25,0.25002,574,0.005536,0.005536,-0.00002
0.25,0.255576,0.25,0.244464,440,-0.005576,-0.005576,0.005536
0.25,0.244464,0.25,0.25002,578,0.005536,0.005536,-0.005576
0.25,0.25002,0.25,0.244464,505,-0.00002,-0.00002,0.005536
0.25,0.244464,0.25,0.25002,577,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.25002,510,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.244464,515,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,581,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.25002,514,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.25002,519,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,518,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,517,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.244464,516,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,582,0.005536,0.005536,-0.00002
0.25,0.255576,0.25,0.25002,448,-0.005576,-0.005576,0.005536
0.25,0.244464,0.25,0.25002,586,0.005536,0.005536,-0.005576
0.25,0.25002,0.25,0.25002,513,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.25002,518,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,517,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.244464,516,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,515,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,514,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,580,0.005536,0.005536,-0.00002
0.25,0.255576,0.25,0.25002,446,-0.005576,-0.005576,0.005536
0.25,0.244464,0.25,0.25002,584,0.005536,0.005536,-0.005576
0.25,0.25002,0.25,0.25002,511,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.244464,516,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,515,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,514,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,513,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,579,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.25002,512,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.25002,517,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,516,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.244464,515,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,514,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,513,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,512,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,511,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,577,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.25002,510,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.244464,515,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.255576,514,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.244464,513,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,512,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,511,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,577,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.25002,510,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.25002,515,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,514,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,513,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,512,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.244464,511,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,510,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,509,-0.00002,-0.00002,-0.00002
0.25,0.25002,0.25,0.25002,508,-0.00002,-0.00002,-0.00002
0.25,0.244464,0.25,0.25002,574,0.005536,0.005536,-0.00002
0.25,0.25002,0.25,0.244464,507,-0.00002,-0.00002,0.005536
0.25,0.25002,0.25,0.25002,512,-0.00002,-0.00002,-0.00002
0.25,0.255576,0.25,0.25002,445,-0.005576,-0.005576,-0.00002
